Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-276,FP-Aversive-AM-220118-095506,994.720256,1001.272975
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1001.314816,1001.350287
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1001.596396,1001.602990
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1002.212925,1006.622700
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1007.058555,1007.077110
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1007.122391,1013.853962
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1014.695834,1021.399101
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1021.417288,1021.471621
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1021.609144,1021.625426
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1021.636547,1021.883331
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1022.223749,1026.684785
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1027.054531,1027.089818
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1027.094774,1032.054088
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1032.189153,1032.392417
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1032.852316,1038.394573
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1039.046205,1039.786967
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1040.315699,1045.328978
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1045.349908,1045.370409
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1045.423124,1045.534843
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1045.544878,1045.613281
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1046.254776,1047.527608
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1054.394286,1054.415831
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1054.450729,1059.125228
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1061.108797,1061.412209
